"","x"
"1001",8.34296478206816e+307
"1002",3.92263986562048e+307
"1003",6.07423398784489e+307
"1004",6.84065507993389e+307
"1005",6.85520986540869e+307
"1006",8.89991126804212e+307
"1007",8.52451523505125e+306
"1008",1.66400705843628e+306
"1009",1.6742450927119e+308
"1010",3.12904403997435e+307
"1011",4.41027860527258e+306
"1012",1.78138370162321e+308
"1013",1.67824894995463e+308
"1014",7.24676093174071e+307
"1015",1.71391620082174e+308
"1016",9.28144858595525e+307
"1017",1.0329392008497e+308
"1018",8.12904043035316e+305
"1019",4.71344391235003e+307
"1020",2.73439437449813e+307
"1021",1.43395742373727e+308
"1022",8.60339133638617e+307
"1023",1.8254236403692e+307
"1024",5.85312543657251e+306
"1025",1.27536543629496e+308
"1026",7.57175387679794e+307
"1027",1.48177615849208e+308
"1028",1.77937550555198e+308
"1029",1.48503215476573e+308
"1030",9.30915023456049e+307
"1031",1.27615631972784e+308
"1032",1.70978387664964e+308
"1033",5.54423807817353e+307
"1034",1.70978387664964e+308
"1035",6.33570855378999e+307
"1036",3.29137907503838e+307
"1037",8.34503249934347e+307
"1038",1.62029307367886e+308
"1039",9.55357321812636e+307
"1040",8.26220552870695e+307
"1041",9.26044620424111e+307
"1042",4.93592989688187e+307
"1043",1.89145694944358e+307
"1044",9.94285888844369e+307
"1045",8.17516637224397e+307
"1046",1.12481163948922e+308
"1047",1.6643061976425e+307
"1048",1.21555135195488e+308
"1049",3.74730295304227e+307
"1050",1.4207563255964e+308
"1051",1.67167034161234e+308
"1052",1.15944897653358e+308
"1053",2.47435614000892e+307
"1054",1.65585584222163e+308
"1055",4.34551556406542e+306
"1056",8.05809816018663e+306
"1057",5.4047095070836e+307
"1058",8.58471810642086e+307
"1059",1.21060778385229e+308
"1060",1.67824894995463e+308
"1061",2.95335396198478e+307
"1062",2.50607674209664e+307
"1063",4.26945506222969e+307
"1064",2.93494928282223e+307
"1065",1.12058442657498e+308
"1066",9.57158736424173e+307
"1067",1.97917133888602e+306
"1068",1.07647757530575e+308
"1069",1.33452273425106e+308
"1070",1.42479905632529e+308
"1071",5.97617875667709e+307
"1072",9.43298735185524e+307
"1073",5.78411804062282e+307
"1074",2.19513484490061e+307
"1075",1.42230356969437e+307
"1076",4.4941041255566e+307
"1077",1.75462442680563e+308
"1078",1.55878898200661e+308
"1079",1.27535849103019e+307
"1080",1.33484628707296e+308
"1081",9.25419882033153e+307
"1082",1.49712153814135e+308
"1083",5.83101402828974e+305
"1084",9.81564389605489e+305
"1085",1.09063333682588e+308
"1086",6.61695878383921e+307
"1087",1.7187349852798e+308
"1088",1.37927208870075e+308
"1089",1.16306593628611e+308
"1090",3.84086575529257e+307
"1091",9.57297241947048e+307
"1092",1.66554489872927e+308
"1093",7.73630543185267e+307
"1094",1.52022918373492e+308
"1095",2.34496354159282e+307
"1096",8.72731922079902e+307
"1097",1.37136823624862e+308
"1098",9.23800622818015e+307
"1099",1.08368953364723e+307
"1100",1.0389390054009e+308
"1101",1.05919362595201e+308
"1102",4.74319412497365e+307
"1103",6.5551919166086e+307
"1104",9.15462920284574e+307
"1105",1.45676492864244e+308
"1106",7.25951039026149e+306
"1107",3.90909502749875e+307
"1108",1.47208674685388e+308
"1109",1.04500390889282e+308
"1110",3.16538175603835e+307
"1111",1.78712485925567e+308
"1112",2.47335082556792e+307
"1113",3.131754869324e+307
"1114",2.22160891641575e+307
"1115",3.43336307058726e+306
"1116",1.2288866014711e+308
"1117",3.41999397974322e+307
"1118",9.84095130078657e+307
"1119",6.86784163413927e+307
"1120",1.11792284296274e+308
"1121",4.79748229731063e+306
"1122",2.30766795988586e+307
"1123",1.19448325906554e+308
"1124",9.21374566434507e+307
"1125",9.69904507465344e+307
"1126",6.07316894299611e+307
"1127",1.25427748778165e+308
"1128",9.58396645489396e+307
"1129",7.15404610603185e+307
"1130",2.69302375693532e+307
"1131",1.12217228091652e+307
"1132",1.15135546761504e+307
"1133",1.29736424477284e+308
"1134",1.15306048086022e+308
"1135",5.26504636582705e+307
"1136",1.77883922129723e+307
"1137",8.36880853153471e+307
"1138",7.0469220172336e+307
"1139",1.80704711047764e+305
"1140",3.36491656950995e+307
"1141",1.20905477545433e+308
"1142",5.14285403785722e+307
"1143",1.46790204829829e+308
"1144",2.96605765460099e+307
"1145",1.7187349852798e+308
"1146",4.61104957859666e+307
"1147",1.77055848242593e+308
"1148",7.9995763519526e+307
"1149",1.57455767568968e+308
"1150",2.05100911972057e+307
"1151",3.01584656801934e+307
"1152",9.0672343755137e+307
"1153",1.88037543908546e+307
"1154",1.42628283545829e+308
"1155",9.9104393213329e+307
"1156",6.10301955037717e+307
"1157",1.54128210901796e+308
"1158",4.80504899274958e+307
"1159",2.9690084562984e+307
"1160",1.77055848242593e+308
"1161",1.81730276065197e+307
"1162",1.56728505083476e+308
"1163",6.3327302975273e+306
"1164",9.51661901870493e+307
"1165",1.6780659241059e+308
"1166",6.28799788477e+307
"1167",1.23727804311291e+308
"1168",2.6620217408278e+307
"1169",6.14185675875895e+306
"1170",1.41443947642088e+308
"1171",1.72208487922023e+308
"1172",1.57320441091389e+308
"1173",4.33790318313302e+307
"1174",9.53185858908857e+307
"1175",7.51861306039304e+307
"1176",6.97464881342555e+306
"1177",1.37342308340155e+308
"1178",1.68780596479334e+308
"1179",1.22101074596586e+308
"1180",1.41707631562765e+308
"1181",1.60935050200616e+308
"1182",1.18942093000339e+308
"1183",3.00103077696096e+306
"1184",1.10233465450195e+308
"1185",7.62187644912856e+307
"1186",6.04955753468222e+307
"1187",3.51626625832317e+307
"1188",4.77614175091043e+307
"1189",9.96324478740544e+307
"1190",1.60582995830283e+308
"1191",9.94671804364805e+307
"1192",1.04507398461087e+308
"1193",5.91643761759841e+307
"1194",1.47328688827292e+308
"1195",5.2218942322529e+307
"1196",1.6780659241059e+308
"1197",1.38518460134829e+308
"1198",1.07714017486139e+308
"1199",1.76761769108164e+308
"1200",7.38918124231106e+307
"1201",1.18942093000339e+308
"1202",6.8126941717807e+307
"1203",5.41480497743051e+307
"1204",8.09849676893374e+307
"1205",1.62029307367886e+308
"1206",6.86761191175465e+307
"1207",7.88628399034698e+306
"1208",1.77710802865635e+308
"1209",1.79746930942674e+308
"1210",1.21647600639346e+308
"1211",1.10507970153435e+308
"1212",1.68780596479334e+308
"1213",6.81458667971978e+307
"1214",8.2729958669412e+307
"1215",1.92282965216762e+307
"1216",4.51533128010675e+307
"1217",1.41285732580648e+308
"1218",1.09305066991904e+308
"1219",9.72073120738572e+307
"1220",1.00167402109656e+308
"1221",6.89662088640143e+307
"1222",1.13410086172613e+308
"1223",9.894910509391e+306
"1224",2.08502361583897e+307
"1225",3.65802429930211e+307
"1226",7.15057239968029e+306
"1227",3.79581903598212e+307
"1228",9.49617684381376e+307
"1229",1.65585584222163e+308
"1230",7.41906545838275e+307
"1231",1.00700513860335e+308
"1232",3.81158012174174e+307
"1233",9.57221008481105e+307
"1234",6.36696951230999e+306
"1235",1.30378398993484e+307
"1236",1.77710802865635e+308
"1237",1.3584080460427e+308
"1238",1.0539082479724e+308
"1239",1.11214830321878e+308
"1240",1.07256879048511e+308
"1241",1.82269841312713e+305
"1242",1.08799054187944e+308
"1243",1.70978387664964e+308
"1244",8.23078321670307e+307
"1245",7.63774668778154e+306
"1246",6.14879647401558e+307
"1247",1.34975969023882e+306
"1248",1.71179244809463e+308
"1249",7.48159404253671e+306
"1250",8.68798426085102e+307
"1251",1.01592882549597e+308
"1252",9.93773601335458e+307
"1253",6.4672127437398e+306
"1254",6.57593159826486e+307
"1255",3.35620055693149e+306
"1256",5.04537376964097e+307
"1257",4.42776870291122e+305
"1258",2.35574536523091e+307
"1259",1.43489861546094e+308
"1260",2.3822050932953e+307
"1261",7.21247243165417e+307
"1262",1.14138482676553e+308
"1263",5.64974429170129e+306
"1264",1.31931597380606e+308
"1265",4.63660154641331e+307
"1266",1.20599588067236e+307
"1267",1.65092689577541e+308
"1268",9.82031370011236e+307
"1269",1.26467625925674e+308
"1270",5.55899183434568e+307
"1271",5.18111226880852e+307
"1272",5.15947877752413e+307
"1273",9.15708165985604e+307
"1274",1.33842513028372e+308
"1275",1.62584752553552e+308
"1276",1.11207454979499e+308
"1277",4.99246016713757e+306
"1278",4.06782939187924e+307
"1279",1.10920699467108e+308
"1280",1.11011824794456e+308
"1281",4.55505823971373e+307
"1282",1.49169790121267e+308
"1283",1.7187349852798e+308
"1284",1.27069409871457e+308
"1285",7.99617102794532e+307
"1286",1.32190712187229e+308
"1287",5.9010112509488e+307
"1288",9.09933119422216e+307
"1289",9.78742188846008e+307
"1290",5.12839826905776e+307
"1291",8.82578216117422e+307
"1292",1.73445474530436e+308
"1293",3.86897284449872e+307
"1294",9.23832135752873e+307
"1295",7.85677271662419e+307
"1296",1.65062610119315e+308
"1297",6.73496388653979e+307
"1298",1.31376661003271e+308
"1299",3.06079154555273e+307
"1300",1.79595950413986e+308
"1301",1.51479419273809e+308
"1302",1.56728505083476e+308
"1303",8.62734476142538e+306
"1304",8.95341899817687e+307
"1305",1.66489920107289e+308
"1306",1.62159859341796e+308
"1307",1.23567033710855e+308
"1308",8.80107696224339e+307
"1309",1.1356014334914e+307
"1310",6.92221686368788e+307
"1311",9.09177182650952e+307
"1312",4.69412894068219e+307
"1313",1.80824589006019e+307
"1314",1.63779474330543e+308
"1315",5.23212706043327e+305
"1316",4.05498709885019e+306
"1317",7.68250976309138e+307
"1318",1.14725767993166e+308
"1319",1.38115606418567e+308
"1320",7.13402546862979e+307
"1321",1.60129090638078e+308
"1322",1.01023424230427e+308
"1323",6.06491689223394e+307
"1324",4.55624902343144e+307
"1325",1.44307315197325e+308
"1326",7.77624747213744e+307
"1327",4.79388259954755e+307
"1328",1.12110877747109e+308
"1329",4.45981280115938e+307
"1330",1.63482155386059e+308
"1331",8.79649946814756e+307
"1332",9.86852856162175e+306
"1333",1.37323630026264e+308
"1334",1.68419048513718e+308
"1335",1.65389547286118e+308
"1336",1.50587693154535e+308
"1337",1.67793670802786e+308
"1338",7.21894946085618e+307
"1339",3.59410002737205e+307
"1340",8.69333762860911e+306
"1341",1.65062610119315e+308
"1342",1.21552538407959e+308
"1343",1.1765277274989e+308
"1344",1.23634513829726e+307
"1345",4.64132079472306e+307
"1346",1.23903240416003e+308
"1347",8.02846958657757e+306
"1348",8.60925269813825e+307
"1349",9.73044057290545e+307
"1350",1.14715388857832e+307
"1351",6.00751067319419e+307
"1352",1.58221560335758e+308
"1353",1.84405790157459e+307
"1354",9.84684455216417e+307
"1355",4.55385667881976e+307
"1356",1.58970703177536e+308
"1357",4.83606136713898e+307
"1358",1.54699342741204e+308
"1359",4.10274361216724e+306
"1360",1.22497411804159e+308
"1361",4.20867813187519e+307
"1362",7.73282148416752e+307
"1363",7.19619008192006e+307
"1364",8.41962049442704e+307
"1365",4.94455679617182e+307
"1366",1.60129090638078e+308
"1367",1.70325446565299e+308
"1368",1.57784875911447e+308
"1369",4.09605935315002e+307
"1370",6.82215398370606e+307
"1371",1.43304017749979e+308
"1372",3.61195482200629e+307
"1373",8.11772318477971e+306
"1374",5.26453879388938e+307
"1375",7.92201410296683e+306
"1376",1.19370786415775e+308
"1377",1.70325446565299e+308
"1378",1.2785018125961e+308
"1379",9.46136364468396e+307
"1380",1.38117914916067e+308
"1381",5.90286949183223e+305
"1382",5.41697943448256e+307
"1383",1.17635156349634e+308
"1384",1.04837479552908e+308
"1385",4.21462710889463e+307
"1386",2.56974666650706e+307
"1387",5.07724471890432e+307
"1388",1.02699637626519e+308
"1389",2.41968661960007e+307
"1390",1.31259727142754e+308
"1391",7.22376910245867e+307
"1392",1.12426047933158e+308
"1393",5.86929251086843e+307
"1394",3.12238034022729e+307
"1395",4.31264560070101e+306
"1396",3.93064228782675e+307
"1397",1.77881967572858e+307
"1398",1.50587693154535e+308
"1399",1.28200589627401e+305
"1400",5.26837263297376e+307
"1401",7.37058031624731e+306
"1402",1.35939327801171e+308
"1403",8.09883370600562e+307
"1404",1.59317757910668e+308
"1405",1.72716348536461e+308
"1406",4.85507022581182e+307
"1407",1.60971952852565e+308
"1408",8.01582080253207e+307
"1409",3.00900599782391e+306
"1410",2.57816009739889e+307
"1411",2.4726109189271e+307
"1412",3.90708892278717e+307
"1413",6.32803116728534e+307
"1414",1.31408940896406e+308
"1415",1.24377066655691e+308
"1416",1.08416522542e+308
"1417",5.53209066646226e+307
"1418",3.27487432246702e+307
"1419",6.47812205397938e+307
"1420",9.20305348775433e+307
"1421",1.11641032322241e+308
"1422",1.37240148041452e+308
"1423",7.75435261316695e+307
"1424",2.66955283941901e+307
"1425",1.19653886648635e+307
"1426",1.66489920107289e+308
"1427",7.74290034456862e+306
"1428",1.78138370162321e+308
"1429",3.29378812683829e+307
"1430",1.54154883314884e+308
"1431",4.10878146049844e+307
"1432",8.05111346887284e+307
"1433",1.38907531393015e+308
"1434",1.02952602017342e+308
"1435",1.20043649336917e+308
"1436",6.8469748453562e+307
"1437",1.62159859341796e+308
"1438",5.35565235188266e+307
"1439",3.5002813484035e+307
"1440",5.66884134575286e+307
"1441",9.33589469683312e+307
"1442",1.40430881720734e+306
"1443",2.50784388092297e+307
"1444",5.57037374483499e+307
"1445",1.08705486649853e+306
"1446",1.35158645548502e+307
"1447",6.86023376080496e+307
"1448",5.35798740681136e+307
"1449",8.53313054048033e+307
"1450",1.63482155386059e+308
"1451",1.12058442657498e+308
"1452",2.48879140547494e+306
"1453",1.7187349852798e+308
"1454",1.53557106932499e+308
"1455",9.83661171449532e+307
"1456",6.83632697038793e+307
"1457",1.61799971931031e+308
"1458",3.11537446678002e+307
"1459",1.0583077223574e+308
"1460",1.28023004515402e+308
"1461",6.1391589345148e+307
"1462",1.27045560276748e+308
"1463",1.27779918892501e+308
"1464",1.88776689967475e+306
"1465",8.61284160079509e+307
"1466",1.3263418653669e+307
"1467",3.43341015950659e+307
"1468",1.40353736261385e+308
"1469",1.72208487922023e+308
"1470",5.6202803509942e+307
"1471",8.45085116401324e+307
"1472",1.00723071922893e+308
"1473",8.09253700589763e+307
"1474",9.1641863047785e+307
"1475",1.52907054207757e+308
"1476",1.79654694337242e+308
"1477",5.37295279222866e+307
"1478",1.19995862595449e+307
"1479",6.63732736530509e+306
"1480",1.63482155386059e+308
"1481",1.01592882549597e+308
"1482",1.4207563255964e+308
"1483",4.80145127301539e+305
"1484",9.22275491266722e+306
"1485",1.03862196628383e+308
"1486",1.45390149647046e+308
"1487",1.23885566219589e+308
"1488",1.34686891011235e+308
"1489",1.65062610119315e+308
"1490",3.65625355933605e+307
"1491",1.11217407178384e+306
"1492",1.31342712549384e+308
"1493",4.10105792160685e+305
"1494",1.59133126047209e+308
"1495",7.3103118956197e+307
"1496",6.60671273704641e+307
"1497",1.13274713436392e+308
"1498",1.67528121963846e+308
"1499",9.25011155476487e+305
"1500",1.32041565352293e+308
"1501",6.2729351782223e+307
"1502",5.03649504208828e+307
"1503",2.75054025166579e+307
"1504",1.73445474530436e+308
"1505",9.01554385514766e+307
"1506",1.30018097383056e+308
"1507",4.68528027161222e+307
"1508",8.10742328343123e+307
"1509",6.60217229677602e+306
"1510",5.29223058522664e+307
"1511",1.40849578061477e+308
"1512",1.1765277274989e+308
"1513",1.03093072521656e+307
"1514",1.13658687836545e+308
"1515",4.13969647324418e+307
"1516",1.57455767568968e+308
"1517",1.06633323495227e+308
"1518",1.08115575132903e+308
"1519",2.84347055700394e+307
"1520",1.78990627380019e+308
"1521",2.87862698844448e+307
"1522",1.08799054187944e+308
"1523",1.68419048513718e+308
"1524",1.28403616701254e+308
"1525",4.50167635546012e+307
"1526",6.0029065203828e+306
"1527",2.6174956316346e+307
"1528",1.27802499070635e+308
"1529",9.41174404300145e+307
"1530",6.8059808111909e+307
"1531",1.09635243434289e+307
"1532",1.65389547286118e+308
"1533",1.7187349852798e+308
"1534",5.39921650523314e+307
"1535",7.65439298345656e+307
"1536",1.65110290675535e+308
"1537",5.53908605857037e+307
"1538",1.09428300064335e+308
"1539",7.67670829660575e+307
"1540",1.60935050200616e+308
"1541",1.1064616042078e+307
"1542",2.00605329083182e+307
"1543",3.07427512242788e+307
"1544",2.12587913992269e+307
"1545",4.01872515907582e+307
"1546",8.25921968543827e+307
"1547",1.67167034161234e+308
"1548",1.72078117016347e+308
"1549",1.79448200382706e+307
"1550",1.1222976809452e+308
"1551",4.81937904107293e+307
"1552",1.70978387664964e+308
"1553",1.59133126047209e+308
"1554",1.64628513492705e+308
"1555",4.70021721427719e+307
"1556",9.68012353633771e+307
"1557",1.30572969093103e+308
"1558",1.78425114149608e+308
"1559",1.18751372468681e+308
"1560",1.22906862932743e+308
"1561",1.72716348536461e+308
"1562",4.43929478499493e+306
"1563",9.688769011395e+307
"1564",4.72169169142097e+307
"1565",1.92566980220926e+307
"1566",9.46706746371166e+307
"1567",2.19082874073138e+307
"1568",6.51766217299561e+307
"1569",1.55878898200661e+308
"1570",1.78138370162321e+308
"1571",1.01435214034724e+308
"1572",9.76439641688153e+307
"1573",7.33203931772545e+307
"1574",1.62901032845171e+308
"1575",1.29457436391255e+308
"1576",2.01143867168718e+307
"1577",1.52186393921184e+308
"1578",1.89019290339732e+305
"1579",4.39470024409972e+307
"1580",6.43342628563315e+307
"1581",1.3149374429799e+307
"1582",1.377716492679e+308
"1583",3.00767341031479e+307
"1584",1.78138370162321e+308
"1585",1.40696333228619e+308
"1586",5.39476472910114e+307
"1587",1.61980360530195e+308
"1588",4.05537583837158e+307
"1589",1.0431660953567e+305
"1590",1.72504717084996e+308
"1591",5.96374092138064e+307
"1592",5.32558638043063e+306
"1593",1.61590737587221e+308
"1594",2.51415699821136e+306
"1595",1.08458818667614e+308
"1596",5.97543821000313e+306
"1597",1.7323807654509e+308
"1598",5.84662254083793e+307
"1599",1.77710802865635e+308
"1600",1.51858140999397e+308
"1601",1.52907054207757e+308
"1602",2.39768793783709e+307
"1603",9.46752689696359e+307
"1604",9.1718505173877e+307
"1605",2.83318316098762e+307
"1606",1.61896718346715e+308
"1607",1.12122530807487e+308
"1608",1.63884547325996e+307
"1609",5.09147160096405e+307
"1610",3.70949197252685e+305
"1611",8.66032354944681e+307
"1612",6.1626799843317e+307
"1613",1.07558322457118e+308
"1614",1.37514037208324e+308
"1615",2.50358261490108e+307
"1616",2.12548282605105e+307
"1617",3.69784688936174e+306
"1618",1.27069409871457e+308
"1619",7.47868727285784e+307
"1620",1.36490811411963e+308
"1621",1.66554489872927e+308
"1622",8.12477288248706e+306
"1623",1.47328688827292e+308
"1624",4.97316616694459e+307
"1625",1.14553440675131e+308
"1626",1.98389697751177e+307
"1627",5.47309229449463e+307
"1628",4.58052702666556e+307
"1629",4.4652963801496e+306
"1630",3.61570823887801e+307
"1631",3.97335453028971e+307
"1632",5.00547542260633e+306
"1633",1.06077302579446e+307
"1634",6.94094401916998e+307
"1635",5.1829474341695e+307
"1636",4.12514966917184e+307
"1637",1.12527571325718e+308
"1638",1.99465213483106e+307
"1639",4.52459439159131e+307
"1640",1.28735484667027e+308
"1641",1.03259057490029e+308
"1642",1.63937860304317e+308
"1643",1.69564882788776e+308
"1644",5.3025622595445e+307
"1645",1.11787153916718e+307
"1646",2.90936611866582e+307
"1647",3.33053224131477e+307
"1648",1.04956419976313e+308
"1649",1.16160744920786e+307
"1650",2.69729990869653e+307
"1651",1.24663371308213e+308
"1652",1.70978387664964e+308
"1653",1.42591968416006e+308
"1654",1.07431232629203e+307
"1655",2.68518960367736e+307
"1656",1.35115679184023e+308
"1657",1.72504717084996e+308
"1658",7.11011157421715e+307
"1659",7.41991888541838e+307
"1660",1.07268118676457e+307
"1661",1.21647600639346e+308
"1662",1.66280870546033e+308
"1663",1.02797624256471e+308
"1664",1.11389197374846e+308
"1665",2.03752130833575e+307
"1666",1.53765551314437e+307
"1667",1.04263777193873e+308
"1668",1.47092358164332e+308
"1669",1.58029231894111e+307
"1670",9.74199533149674e+307
"1671",1.78425114149608e+308
"1672",1.23382737971141e+308
"1673",1.79654694337242e+308
"1674",1.25804436691493e+307
"1675",8.21214377982813e+307
"1676",1.34459556510511e+308
"1677",1.07762600008118e+308
"1678",1.46575537953617e+308
"1679",8.12416989195376e+307
"1680",3.16417333700004e+307
"1681",7.56386111776639e+307
"1682",1.49169790121267e+308
"1683",7.0897286102814e+307
"1684",6.55777217260445e+307
"1685",8.59241133401237e+306
"1686",1.04485884236459e+308
"1687",1.24020360698474e+308
"1688",1.95903327258815e+306
"1689",1.29887440865746e+308
"1690",1.3676085099264e+307
"1691",9.75434594348783e+307
"1692",6.27387015847803e+307
"1693",7.79187688981519e+307
"1694",8.19100966586689e+307
"1695",4.18797637642475e+305
"1696",2.9766188448678e+307
"1697",1.62715179326002e+307
"1698",6.35993359462397e+306
"1699",2.69608642477707e+307
"1700",3.55789898839809e+307
"1701",1.78273729351252e+308
"1702",8.79788943038184e+307
"1703",1.78273729351252e+308
"1704",9.66201385256719e+306
"1705",9.4998400328491e+307
"1706",1.48889975293716e+308
"1707",1.50813956735441e+308
"1708",6.56009937745436e+307
"1709",1.79332883817018e+308
"1710",1.0000938802094e+308
"1711",9.15871372342587e+307
"1712",1.63727282208419e+306
"1713",3.74047815098842e+306
"1714",1.62265781837531e+308
"1715",7.36489775242534e+307
"1716",4.91915916963754e+307
"1717",1.66962460078675e+308
"1718",9.77264189827804e+307
"1719",6.43411413625384e+307
"1720",9.80946558333839e+307
"1721",5.74442629818727e+307
"1722",1.73830717561021e+308
"1723",1.34181918327819e+308
"1724",6.35639532876286e+307
"1725",1.11108874808485e+308
"1726",6.37419655074454e+306
"1727",6.12769174576713e+307
"1728",5.5692250972406e+307
"1729",1.35093042115989e+308
"1730",1.44688005641131e+308
"1731",5.7987148460833e+307
"1732",1.29440904212425e+307
"1733",1.31302883320799e+308
"1734",1.07355658115862e+308
"1735",7.4088799597573e+307
"1736",1.53262956427345e+307
"1737",1.34135754006584e+308
"1738",3.99616948133088e+306
"1739",5.47318904086616e+307
"1740",6.17086557175636e+307
"1741",1.56697061734466e+308
"1742",6.80010987802191e+307
"1743",9.33245250068734e+307
"1744",1.46405184226427e+307
"1745",3.34100544198426e+307
"1746",1.69330919742722e+308
"1747",9.22667218501772e+307
"1748",9.17199464340174e+307
"1749",1.85099689255778e+307
"1750",7.5197638125957e+307
"1751",1.30352275104914e+307
"1752",9.68987173744589e+307
"1753",4.71295420886602e+307
"1754",5.0969411550121e+307
"1755",9.65574612230961e+307
"1756",1.75565481230993e+308
"1757",1.46661252932471e+307
"1758",1.64423635910998e+308
"1759",3.3544726718815e+307
"1760",1.82009585411529e+307
"1761",9.15543214118257e+307
"1762",1.73198152005602e+308
"1763",1.10290938292936e+308
"1764",9.10212580320284e+307
"1765",1.25963437168439e+308
"1766",7.03418000295823e+307
"1767",2.88841273819084e+307
"1768",5.47134245008501e+307
"1769",8.56607020796721e+307
"1770",4.65937331903966e+307
"1771",1.69330919742722e+308
"1772",3.99257537724125e+307
"1773",8.09814086625209e+307
"1774",1.09325682899586e+308
"1775",1.2574907701856e+308
"1776",1.25325565975375e+308
"1777",3.92598508097639e+307
"1778",1.09670939336098e+308
"1779",3.39473813103643e+307
"1780",4.10965681565175e+307
"1781",9.81646986910096e+307
"1782",7.44695378956974e+307
"1783",1.40417388456638e+308
"1784",5.56119468398225e+307
"1785",3.96538862426626e+307
"1786",1.29574333591617e+308
"1787",4.18731148995454e+307
"1788",1.21130878244146e+307
"1789",7.75658339283097e+307
"1790",1.34502580613098e+308
"1791",2.71025912455958e+307
"1792",2.5051480390774e+307
"1793",3.61999492615046e+307
"1794",1.50446839240992e+308
"1795",7.8713614267725e+307
"1796",3.1413758146932e+307
"1797",1.75846590299582e+308
"1798",1.01726101026376e+308
"1799",1.32654828714552e+308
"1800",7.72854483311951e+307
"1801",1.13198920943293e+308
"1802",1.27979634121141e+307
"1803",8.07834318018522e+307
"1804",6.09472512233639e+307
"1805",9.41692769996169e+307
"1806",2.01332144446906e+307
"1807",9.20117203832102e+307
"1808",3.38711064852325e+307
"1809",3.60673494396601e+307
"1810",2.77151378090414e+307
"1811",8.59854767801361e+307
"1812",1.12166916062755e+308
"1813",8.2858252098464e+307
"1814",1.2391610919545e+308
"1815",1.6291857482645e+308
"1816",1.69330919742722e+308
"1817",1.04456991057477e+307
"1818",1.56060273514702e+307
"1819",3.59551190023106e+307
"1820",3.44261126952915e+305
"1821",7.57207388744819e+307
"1822",1.31441806006433e+308
"1823",1.50019903580262e+307
"1824",1.55177017831378e+308
"1825",5.39791492857225e+307
"1826",7.61981029771379e+307
"1827",6.33568782772477e+307
"1828",4.14985189077624e+307
"1829",5.73703812400375e+307
"1830",3.81797881977409e+307
"1831",2.28993947791839e+307
"1832",1.37184116496119e+308
"1833",1.3377611277063e+308
"1834",7.30758917931144e+307
"1835",9.38000643448231e+307
"1836",1.06697932806527e+308
"1837",1.02827478536125e+308
"1838",8.74743009286323e+307
"1839",1.03352602322727e+308
"1840",1.58849878281577e+308
"1841",5.79957601446309e+306
"1842",4.53051806153662e+307
"1843",1.26529675814047e+308
"1844",1.44202721047043e+307
"1845",4.89821421993586e+306
"1846",1.71976862422028e+308
"1847",8.57180171195035e+306
"1848",1.62645167047427e+308
"1849",2.43742825672813e+307
"1850",1.33400434785442e+308
"1851",6.8182837834206e+307
"1852",9.69656406112637e+306
"1853",8.95076750173978e+307
"1854",1.0811242177136e+308
"1855",4.32282235217809e+307
"1856",1.02688737496646e+308
"1857",4.13882158048161e+307
"1858",1.2886914388083e+308
"1859",7.92772657016782e+307
"1860",1.53842003884184e+308
"1861",1.52484150975742e+308
"1862",6.86618435645629e+307
"1863",2.48800290757467e+307
"1864",1.08694161712109e+308
"1865",1.39148893464966e+307
"1866",2.10588724496914e+307
"1867",1.73830717561021e+308
"1868",3.62744966780219e+307
"1869",5.5961154921062e+307
"1870",3.00769171743735e+307
"1871",1.59206825974031e+308
"1872",2.83225440509172e+307
"1873",3.44941402710573e+307
"1874",8.98515183745088e+307
"1875",5.15170651532797e+307
"1876",8.7889746586079e+307
"1877",2.59879127616069e+307
"1878",4.70488834777294e+307
"1879",7.81592406309954e+307
"1880",1.18395966415428e+306
"1881",8.18639238205315e+307
"1882",7.95825650343645e+307
"1883",6.01919839575031e+306
"1884",2.5401330558439e+307
"1885",1.0419333120146e+308
"1886",2.75393363213872e+307
"1887",7.92489197454952e+307
"1888",8.26517286291788e+307
"1889",2.10462391481601e+307
"1890",1.46369724997449e+308
"1891",1.91265132957138e+307
"1892",4.32565661874474e+307
"1893",4.46292042324944e+307
"1894",1.24143236311841e+308
"1895",1.67838402003197e+307
"1896",7.87251700284388e+307
"1897",1.52524148972088e+308
"1898",1.64902239217439e+308
"1899",2.40258581197462e+307
"1900",1.43815355260114e+308
"1901",6.65977311029676e+307
"1902",1.73491051896447e+307
"1903",7.84396572432801e+307
"1904",1.65589842917345e+308
"1905",9.94580236939497e+307
"1906",1.09860554429874e+308
"1907",8.19152639307332e+307
"1908",1.09048403566264e+308
"1909",3.21348530302576e+307
"1910",8.3459733785277e+306
"1911",5.24476372137575e+307
"1912",1.2650154739557e+308
"1913",2.02502066801792e+306
"1914",8.04175583909441e+307
"1915",3.27329996140221e+307
"1916",2.72071381554354e+306
"1917",1.17379825768764e+308
"1918",1.33951245323385e+308
"1919",6.11460152054877e+307
"1920",6.88987171583338e+307
"1921",1.26970551446391e+307
"1922",1.69852907198078e+308
"1923",1.35462569127649e+308
"1924",5.30150903094027e+307
"1925",6.06246669821943e+307
"1926",1.50443983670753e+308
"1927",3.23329336211089e+307
"1928",1.5498965272364e+308
"1929",1.3233277943958e+307
"1930",5.72609028245644e+307
"1931",6.86287282733981e+307
"1932",4.41875385288722e+307
"1933",6.93866121996967e+307
